CITY_ID,CITY,STATE_ID,State,,,CITY,UT_ID,UT
C001,Chittoor,S01,Andhra Pradesh,,,Andaman1,S30,Andaman & Nicobar
C002,East Godavari,S01,Andhra Pradesh,,,Nicobar1,S30,Andaman & Nicobar
C003,Guntur,S01,Andhra Pradesh,,,Chandigarh,S31,Chandigarh
C004,Nellore,S01,Andhra Pradesh,,,Dadra&NagarHavei,S32,Dadra&NagarHavei
C005,Kadapa,S01,Andhra Pradesh,,,Daman,S33,Daman & Diu
C006,Krishna,S01,Andhra Pradesh,,,Diu,S33,Daman & Diu
C007,Kurnool,S01,Andhra Pradesh,,,Lakshwadeep,S34,Lakshwadeep
C008,Srikakulam,S01,Andhra Pradesh,,,Karaikal,S35,Pondicherry
C009,Vishakapatnam,S01,Andhra Pradesh,,,Mahe,S35,Pondicherry
C010,Vijaynagaram T,S01,Andhra Pradesh,,,Puducherry,S35,Pondicherry
C011,West Godawari,S01,Andhra Pradesh,,,Yanam,S35,Pondicherry
C012,Changlang™,S02,Arunachal Pradesh,,,Central Delhi,S36,Delhi
C013,DibangValley™,S02,Arunachal Pradesh,,,East Delhi,S36,Delhi
C014,Kameng East™ & Kameng West™,S02,Arunachal Pradesh,,,North-East Delhi,S36,Delhi
C015,Lohit™,S02,Arunachal Pradesh,,,North-West Delhi,S36,Delhi
C016,Popumpare™,S02,Arunachal Pradesh,,,New Delhi,S36,Delhi
C017,Siang East™,S02,Arunachal Pradesh,,,North Delhi,S36,Delhi
C018,Siang Upper™,S02,Arunachal Pradesh,,,South-West Delhi,S36,Delhi
C019,Siang West™,S02,Arunachal Pradesh,,,South Delhi,S36,Delhi
C020,Subansiri Lower™,S02,Arunachal Pradesh,,,West Delhi,S36,Delhi
C021,Subansiri Upper™,S02,Arunachal Pradesh,,,,,
C022,Tawang™,S02,Arunachal Pradesh,,,,,
C023,Tirap™,S02,Arunachal Pradesh,,,,,
C024,Barpeta,S03,Assam,,,,,
C025,Bongaigaon,S03,Assam,,,,,
C026,Cahar,S03,Assam,,,,,
C027,Darrang,S03,Assam,,,,,
C028,Dhemaji,S03,Assam,,,,,
C029,Dhubari,S03,Assam,,,,,
C030,Dibrugarh,S03,Assam,,,,,
C031,Goalpara,S03,Assam,,,,,
C032,Goalghat,S03,Assam,,,,,
C033,Hailakandi,S03,Assam,,,,,
C034,Jorhat,S03,Assam,,,,,
C035,Kamrup,S03,Assam,,,,,
C036,Karbi Anglong,S03,Assam,,,,,
C037,Karimganj,S03,Assam,,,,,
C038,Kokrajhar,S03,Assam,,,,,
C039,Lakhimpur,S03,Assam,,,,,
C040,Morigaon,S03,Assam,,,,,
C041,North Cachar Hills,S03,Assam,,,,,
C042,Naogaon,S03,Assam,,,,,
C043,Nalbari,S03,Assam,,,,,
C044,Sibsagar,S03,Assam,,,,,
C045,Sonitpur,S03,Assam,,,,,
C046,Tinsukia,S03,Assam,,,,,
C047,Araria,S04,Bihar,,,,,
C048,Aurangabad,S04,Bihar,,,,,
C049,Banka,S04,Bihar,,,,,
C050,Begusarai,S04,Bihar,,,,,
C051,Bhabua,S04,Bihar,,,,,
C052,Bhagalpur,S04,Bihar,,,,,
C053,Bhojpur,S04,Bihar,,,,,
C054,Buxar,S04,Bihar,,,,,
C055,Darbhanga,S04,Bihar,,,,,
C056,Gaya,S04,Bihar,,,,,
C057,Gopalganj,S04,Bihar,,,,,
C058,Jamui,S04,Bihar,,,,,
C059,Jehanabad,S04,Bihar,,,,,
C060,Katihar,S04,Bihar,,,,,
C061,Khagaria,S04,Bihar,,,,,
C062,Kishanganj,S04,Bihar,,,,,
C063,Lakhisarai,S04,Bihar,,,,,
C064,Madhepura,S04,Bihar,,,,,
C065,Madhubani,S04,Bihar,,,,,
C066,Munger,S04,Bihar,,,,,
C067,Muzaffarpur,S04,Bihar,,,,,
C068,Nalanda,S04,Bihar,,,,,
C069,Nawada,S04,Bihar,,,,,
C070,Pashchimi Champaran,S04,Bihar,,,,,
C071,Patna,S04,Bihar,,,,,
C072,Purbi Champaran,S04,Bihar,,,,,
C073,Purnia,S04,Bihar,,,,,
C074,Rohtas,S04,Bihar,,,,,
C075,Saharsa,S04,Bihar,,,,,
C076,Samastipur,S04,Bihar,,,,,
C077,Saran,S04,Bihar,,,,,
C078,Sheikhpura,S04,Bihar,,,,,
C079,Sheohar,S04,Bihar,,,,,
C080,Sitamarhi,S04,Bihar,,,,,
C081,Siwan,S04,Bihar,,,,,
C082,Supaul,S04,Bihar,,,,,
C083,Vaishali,S04,Bihar,,,,,
C084,Bastar,S05,Chhattisgarh,,,,,
C085,Bijapur,S05,Chhattisgarh,,,,,
C086,Bilaspur,S05,Chhattisgarh,,,,,
C087,Dakshin Bastar Dantewada,S05,Chhattisgarh,,,,,
C088,Durg,S05,Chhattisgarh,,,,,
C089,Janjgir - Champa,S05,Chhattisgarh,,,,,
C090,Jashpur,S05,Chhattisgarh,,,,,
C091,Kabeerdham,S05,Chhattisgarh,,,,,
C092,Korba,S05,Chhattisgarh,,,,,
C093,Koriya,S05,Chhattisgarh,,,,,
C094,Mahasamund,S05,Chhattisgarh,,,,,
C095,Narayanpur,S05,Chhattisgarh,,,,,
C096,Raigarh,S05,Chhattisgarh,,,,,
C097,Dhamtari,S05,Chhattisgarh,,,,,
C098,Raipur,S05,Chhattisgarh,,,,,
C099,Rajnandgaon,S05,Chhattisgarh,,,,,
C100,Surguja,S05,Chhattisgarh,,,,,
C101,Uttar Bastar Kanker,S05,Chhattisgarh,,,,,
C102,Adilabad,S06,Telangana,,,,,
C103,Anantapur,S06,Telangana,,,,,
C104,Karimnagar,S06,Telangana,,,,,
C105,Khammam,S06,Telangana,,,,,
C106,Hyderabad & Rangareddy,S06,Telangana,,,,,
C107,Mahboob Nagar,S06,Telangana,,,,,
C108,Medak,S06,Telangana,,,,,
C109,Nalgonda,S06,Telangana,,,,,
C110,Nizambad,S06,Telangana,,,,,
C111,Prakasam,S06,Telangana,,,,,
C112,Warangal,S06,Telangana,,,,,
C113,Ahmadabad,S07,Gujarat,,,,,
C114,Amreli,S07,Gujarat,,,,,
C115,Anand,S07,Gujarat,,,,,
C116,Banas Kantha,S07,Gujarat,,,,,
C117,Bharuch,S07,Gujarat,,,,,
C118,Bhavnagar,S07,Gujarat,,,,,
C119,Dohad,S07,Gujarat,,,,,
C120,Gandhinagar,S07,Gujarat,,,,,
C121,Jamnagar,S07,Gujarat,,,,,
C122,Junagadh,S07,Gujarat,,,,,
C123,Kachchh,S07,Gujarat,,,,,
C124,Kheda,S07,Gujarat,,,,,
C125,Mahesana,S07,Gujarat,,,,,
C126,Narmada,S07,Gujarat,,,,,
C127,Navsari,S07,Gujarat,,,,,
C128,Panch Mahals,S07,Gujarat,,,,,
C129,Patan,S07,Gujarat,,,,,
C130,Porbandar,S07,Gujarat,,,,,
C131,Rajkot,S07,Gujarat,,,,,
C132,Sabar Kantha,S07,Gujarat,,,,,
C133,Surat,S07,Gujarat,,,,,
C134,Surendranagar,S07,Gujarat,,,,,
C135,Tapi,S07,Gujarat,,,,,
C136,The Dangs,S07,Gujarat,,,,,
C137,Vadodara,S07,Gujarat,,,,,
C138,Valsad,S07,Gujarat,,,,,
C139,Ambala,S08,Haryana,,,,,
C140,Bhiwani,S08,Haryana,,,,,
C141,Faridabad,S08,Haryana,,,,,
C142,Fatehabad,S08,Haryana,,,,,
C143,Gurgaon,S08,Haryana,,,,,
C144,Hisar,S08,Haryana,,,,,
C145,Jhajjar,S08,Haryana,,,,,
C146,Jind,S08,Haryana,,,,,
C147,Kaithal,S08,Haryana,,,,,
C148,Karnal,S08,Haryana,,,,,
C149,Kurukshetra,S08,Haryana,,,,,
C150,Mahendragarh,S08,Haryana,,,,,
C151,Mewat,S08,Haryana,,,,,
C152,Palwal,S08,Haryana,,,,,
C153,Panchkula,S08,Haryana,,,,,
C154,Panipat,S08,Haryana,,,,,
C155,Rewari,S08,Haryana,,,,,
C156,Rohtak,S08,Haryana,,,,,
C157,Sirsa,S08,Haryana,,,,,
C158,Sonipat,S08,Haryana,,,,,
C159,Yamunanagar,S08,Haryana,,,,,
C160,Bilaspur,S09,Himachal Pradesh,,,,,
C161,Chamba,S09,Himachal Pradesh,,,,,
C162,Hamirpur,S09,Himachal Pradesh,,,,,
C163,Kangra,S09,Himachal Pradesh,,,,,
C164,Kinnaur,S09,Himachal Pradesh,,,,,
C165,Kullu,S09,Himachal Pradesh,,,,,
C166,Lahul AND Spiti,S09,Himachal Pradesh,,,,,
C167,Mandi,S09,Himachal Pradesh,,,,,
C168,Shimla,S09,Himachal Pradesh,,,,,
C169,Sirmaur,S09,Himachal Pradesh,,,,,
C170,Solan,S09,Himachal Pradesh,,,,,
C171,Una,S09,Himachal Pradesh,,,,,
C172,Anantnag,S10,J&K,,,,,
C173,Badgam,S10,J&K,,,,,
C174,Bandipore,S10,J&K,,,,,
C175,Baramula,S10,J&K,,,,,
C176,Doda,S10,J&K,,,,,
C177,Ganderbal,S10,J&K,,,,,
C178,Jammu,S10,J&K,,,,,
C179,Kargil,S10,J&K,,,,,
C180,Kathua,S10,J&K,,,,,
C181,Kishtwar,S10,J&K,,,,,
C182,Kulgam,S10,J&K,,,,,
C183,Kupwara,S10,J&K,,,,,
C184,Leh(Ladakh),S10,J&K,,,,,
C185,Pulwama,S10,J&K,,,,,
C186,Poonch,S10,J&K,,,,,
C187,Rajouri,S10,J&K,,,,,
C188,Ramban,S10,J&K,,,,,
C189,Reasi,S10,J&K,,,,,
C190,Samba,S10,J&K,,,,,
C191,Shupiyan,S10,J&K,,,,,
C192,Srinagar,S10,J&K,,,,,
C193,Udhampur,S10,J&K,,,,,
C194,Bokaro,S11,Jharkhand,,,,,
C195,Chatra,S11,Jharkhand,,,,,
C196,Deoghar,S11,Jharkhand,,,,,
C197,Dhanbad,S11,Jharkhand,,,,,
C198,Dumka,S11,Jharkhand,,,,,
C199,Garhwa,S11,Jharkhand,,,,,
C200,Giridih,S11,Jharkhand,,,,,
C201,Godda,S11,Jharkhand,,,,,
C202,Gumla,S11,Jharkhand,,,,,
C203,Hazaribagh,S11,Jharkhand,,,,,
C204,Jamtara,S11,Jharkhand,,,,,
C205,Khunti,S11,Jharkhand,,,,,
C206,Kodarma,S11,Jharkhand,,,,,
C207,Latehar,S11,Jharkhand,,,,,
C208,Lohardaga,S11,Jharkhand,,,,,
C209,Pakur,S11,Jharkhand,,,,,
C210,Palamu,S11,Jharkhand,,,,,
C211,Pashchimi Singhbhum,S11,Jharkhand,,,,,
C212,Purbi Singhbhum,S11,Jharkhand,,,,,
C213,Ramgarh,S11,Jharkhand,,,,,
C214,Ranchi,S11,Jharkhand,,,,,
C215,Sahibganj,S11,Jharkhand,,,,,
C216,Saraikela-Kharsawan,S11,Jharkhand,,,,,
C217,Simdega,S11,Jharkhand,,,,,
C218,Bagalkot,S12,Karnataka,,,,,
C219,Bangalore,S12,Karnataka,,,,,
C220,Bangalore Rural,S12,Karnataka,,,,,
C221,Belgaum,S12,Karnataka,,,,,
C222,Bellary,S12,Karnataka,,,,,
C223,Bidar,S12,Karnataka,,,,,
C224,Bijapur,S12,Karnataka,,,,,
C225,Chamarajanagar,S12,Karnataka,,,,,
C226,Chikkaballapura,S12,Karnataka,,,,,
C227,Chikmagalur,S12,Karnataka,,,,,
C228,Chitradurga,S12,Karnataka,,,,,
C229,Dakshina Kannada,S12,Karnataka,,,,,
C230,Davanagere,S12,Karnataka,,,,,
C231,Dharwad,S12,Karnataka,,,,,
C232,Gadag,S12,Karnataka,,,,,
C233,Gulbarga,S12,Karnataka,,,,,
C234,Hassan,S12,Karnataka,,,,,
C235,Haveri,S12,Karnataka,,,,,
C236,Kodagu,S12,Karnataka,,,,,
C237,Kolar,S12,Karnataka,,,,,
C238,Koppal,S12,Karnataka,,,,,
C239,Mandya,S12,Karnataka,,,,,
C240,Mysore,S12,Karnataka,,,,,
C241,Raichur,S12,Karnataka,,,,,
C242,Ramanagara,S12,Karnataka,,,,,
C243,Shimoga,S12,Karnataka,,,,,
C244,Tumkur,S12,Karnataka,,,,,
C245,Udupi,S12,Karnataka,,,,,
C246,Uttara Kannada,S12,Karnataka,,,,,
C247,Yadgir,S12,Karnataka,,,,,
C248,Alappuzha,S13,Kerela,,,,,
C249,Ernakulam,S13,Kerela,,,,,
C250,Idukki,S13,Kerela,,,,,
C251,Kannur,S13,Kerela,,,,,
C252,Kasaragod,S13,Kerela,,,,,
C253,Kollam,S13,Kerela,,,,,
C254,Kottayam,S13,Kerela,,,,,
C255,Kozhikode,S13,Kerela,,,,,
C256,Malappuram,S13,Kerela,,,,,
C257,Palakkad,S13,Kerela,,,,,
C258,Pathanamthitta,S13,Kerela,,,,,
C259,Thiruvananthapuram,S13,Kerela,,,,,
C260,Thrissur,S13,Kerela,,,,,
C261,Wayanad,S13,Kerela,,,,,
C262,Alirajpur,S14,Madhya Pradesh,,,,,
C263,Anuppur,S14,Madhya Pradesh,,,,,
C264,Ashoknagar,S14,Madhya Pradesh,,,,,
C265,Balaghat,S14,Madhya Pradesh,,,,,
C266,Barwani,S14,Madhya Pradesh,,,,,
C267,Betul,S14,Madhya Pradesh,,,,,
C268,Bhind,S14,Madhya Pradesh,,,,,
C269,Bhopal,S14,Madhya Pradesh,,,,,
C270,Burhanpur,S14,Madhya Pradesh,,,,,
C271,Chhatarpur,S14,Madhya Pradesh,,,,,
C272,Chhindwara,S14,Madhya Pradesh,,,,,
C273,Damoh,S14,Madhya Pradesh,,,,,
C274,Datia,S14,Madhya Pradesh,,,,,
C275,Dewas,S14,Madhya Pradesh,,,,,
C276,Dhar,S14,Madhya Pradesh,,,,,
C277,Dindori,S14,Madhya Pradesh,,,,,
C278,Guna,S14,Madhya Pradesh,,,,,
C279,Gwalior,S14,Madhya Pradesh,,,,,
C280,Harda,S14,Madhya Pradesh,,,,,
C281,Hoshangabad,S14,Madhya Pradesh,,,,,
C282,Indore,S14,Madhya Pradesh,,,,,
C283,Jabalpur,S14,Madhya Pradesh,,,,,
C284,Jhabua,S14,Madhya Pradesh,,,,,
C285,Katni,S14,Madhya Pradesh,,,,,
C286,Khandwa (East Nimar),S14,Madhya Pradesh,,,,,
C287,Khargone (West Nimar),S14,Madhya Pradesh,,,,,
C288,Mandla,S14,Madhya Pradesh,,,,,
C289,Mandsaur,S14,Madhya Pradesh,,,,,
C290,Morena,S14,Madhya Pradesh,,,,,
C291,Narsimhapur,S14,Madhya Pradesh,,,,,
C292,Neemuch,S14,Madhya Pradesh,,,,,
C293,Panna,S14,Madhya Pradesh,,,,,
C294,Raisen,S14,Madhya Pradesh,,,,,
C295,Rajgarh,S14,Madhya Pradesh,,,,,
C296,Ratlam,S14,Madhya Pradesh,,,,,
C297,Rewa,S14,Madhya Pradesh,,,,,
