CITY_ID,CITY,STATE_ID,State,,,CITY,UT_ID,UT
C298,Sagar,S14,Madhya Pradesh,,,,,
C299,Satna,S14,Madhya Pradesh,,,,,
C300,Sehore,S14,Madhya Pradesh,,,,,
C301,Seoni,S14,Madhya Pradesh,,,,,
C302,Shahdol,S14,Madhya Pradesh,,,,,
C303,Shajapur,S14,Madhya Pradesh,,,,,
C304,Sheopur,S14,Madhya Pradesh,,,,,
C305,Shivpuri,S14,Madhya Pradesh,,,,,
C306,Sidhi,S14,Madhya Pradesh,,,,,
C307,Singrauli,S14,Madhya Pradesh,,,,,
C308,Tikamgarh,S14,Madhya Pradesh,,,,,
C309,Ujjain,S14,Madhya Pradesh,,,,,
C310,Umaria,S14,Madhya Pradesh,,,,,
C311,Vidisha,S14,Madhya Pradesh,,,,,
C312,Ahmadnagar1,S15,Maharashtra,,,,,
C313,Akola,S15,Maharashtra,,,,,
C314,Amravati1,S15,Maharashtra,,,,,
C315,Aurangbad,S15,Maharashtra,,,,,
C316,Bhandara,S15,Maharashtra,,,,,
C317,Bid,S15,Maharashtra,,,,,
C318,Buldhana,S15,Maharashtra,,,,,
C319,Chandrapur1,S15,Maharashtra,,,,,
C320,DhuleT,S15,Maharashtra,,,,,
C321,Gadchiroli1,S15,Maharashtra,,,,,
C322,Gondia,S15,Maharashtra,,,,,
C323,Hingoli,S15,Maharashtra,,,,,
C324,Jalgaon1,S15,Maharashtra,,,,,
C325,Jalna,S15,Maharashtra,,,,,
C326,"Kolhapur""",S15,Maharashtra,,,,,
C327,Latur,S15,Maharashtra,,,,,
C328,Mumbai City,S15,Maharashtra,,,,,
C329,Mumbai Suburban,S15,Maharashtra,,,,,
C330,Nagpur1,S15,Maharashtra,,,,,
C331,Nanded,S15,Maharashtra,,,,,
C332,Nandurbar1,S15,Maharashtra,,,,,
C333,Nasik™,S15,Maharashtra,,,,,
C334,Osmanabad,S15,Maharashtra,,,,,
C335,Parbani,S15,Maharashtra,,,,,
C336,Pune™,S15,Maharashtra,,,,,
C337,"Raigarh""",S15,Maharashtra,,,,,
C338,"Ratnagiri""",S15,Maharashtra,,,,,
C339,Sangli,S15,Maharashtra,,,,,
C340,SataraH,S15,Maharashtra,,,,,
C341,Sholapur,S15,Maharashtra,,,,,
C342,"Sindhudurg""",S15,Maharashtra,,,,,
C343,Thane1,S15,Maharashtra,,,,,
C344,Wardha,S15,Maharashtra,,,,,
C345,Washim,S15,Maharashtra,,,,,
C346,Yavatmal1,S15,Maharashtra,,,,,
C347,Bishnupur™,S16,Manipur,,,,,
C348,Chandel™,S16,Manipur,,,,,
C349,Churachandpur™,S16,Manipur,,,,,
C350,Imphal East™,S16,Manipur,,,,,
C351,Imphal West™,S16,Manipur,,,,,
C352,Senapati™,S16,Manipur,,,,,
C353,Tamenglong™,S16,Manipur,,,,,
C354,Thoubal™,S16,Manipur,,,,,
C355,Ukhrul™,S16,Manipur,,,,,
C356,East GaroHills™,S17,Meghalaya,,,,,
C357,East Khasi Hills™,S17,Meghalaya,,,,,
C358,Jaintia™,S17,Meghalaya,,,,,
C359,Ribhoi™,S17,Meghalaya,,,,,
C360,South GaroHills™,S17,Meghalaya,,,,,
C361,West GaroHills™,S17,Meghalaya,,,,,
C362,West Khasi Hills™,S17,Meghalaya,,,,,
C363,Aizwal™,S18,Mizoram,,,,,
C364,Champhai™,S18,Mizoram,,,,,
C365,Kolasib™,S18,Mizoram,,,,,
C366,Lawngtlai™,S18,Mizoram,,,,,
C367,Lunglei™,S18,Mizoram,,,,,
C368,Mamit™,S18,Mizoram,,,,,
C369,Saiha™,S18,Mizoram,,,,,
C370,Serchhip™,S18,Mizoram,,,,,
C371,Dimapur™,S19,Nagaland,,,,,
C372,Kohima™,S19,Nagaland,,,,,
C373,Mokokchung™,S19,Nagaland,,,,,
C374,Mon™,S19,Nagaland,,,,,
C375,Phek™,S19,Nagaland,,,,,
C376,Tuensang™,S19,Nagaland,,,,,
C377,Wokha™,S19,Nagaland,,,,,
C378,Zunheboto™,S19,Nagaland,,,,,
C379,Angul,S20,Orissa,,,,,
C380,Baleshwar1,S20,Orissa,,,,,
C381,Baragarh,S20,Orissa,,,,,
C382,Bhadrak,S20,Orissa,,,,,
C383,Bolangir,S20,Orissa,,,,,
C384,Boudh,S20,Orissa,,,,,
C385,Cuttack,S20,Orissa,,,,,
C386,Deogarh,S20,Orissa,,,,,
C387,Dhenkanal,S20,Orissa,,,,,
C388,Gajpatf,S20,Orissa,,,,,
C389,Ganjam,S20,Orissa,,,,,
C390,Jagatsinghpur,S20,Orissa,,,,,
C391,Jajpur,S20,Orissa,,,,,
C392,Jharsuguda,S20,Orissa,,,,,
C393,Kalahandf,S20,Orissa,,,,,
C394,Kendrapara,S20,Orissa,,,,,
C395,Keonjhar1,S20,Orissa,,,,,
C396,Khandamal1,S20,Orissa,,,,,
C397,Khurda,S20,Orissa,,,,,
C398,Koraput1,S20,Orissa,,,,,
C399,Malkangirf,S20,Orissa,,,,,
C400,Mayurbhanj1,S20,Orissa,,,,,
C401,Nawapara,S20,Orissa,,,,,
C402,Nawrangpur1,S20,Orissa,,,,,
C403,Nayagarh,S20,Orissa,,,,,
C404,Puri,S20,Orissa,,,,,
C405,Rayagada1,S20,Orissa,,,,,
C406,Sambalpur1,S20,Orissa,,,,,
C407,Sonepur,S20,Orissa,,,,,
C408,Sundargarh1,S20,Orissa,,,,,
C409,Amritsar,S21,Punjab,,,,,
C410,Bathinda,S21,Punjab,,,,,
C411,Faridkot,S21,Punjab,,,,,
C412,Fatehgarh Sahib,S21,Punjab,,,,,
C413,Firozpur,S21,Punjab,,,,,
C414,Gurdaspur,S21,Punjab,,,,,
C415,Hoshiarpur,S21,Punjab,,,,,
C416,Jalandhar,S21,Punjab,,,,,
C417,Kapurthala,S21,Punjab,,,,,
C418,Ludhiana,S21,Punjab,,,,,
C419,Mansa,S21,Punjab,,,,,
C420,Moga,S21,Punjab,,,,,
C421,Muktsar,S21,Punjab,,,,,
C422,Nawanshahar,S21,Punjab,,,,,
C423,Patiala,S21,Punjab,,,,,
C424,Roopnagar,S21,Punjab,,,,,
C425,Sangrur,S21,Punjab,,,,,
C426,Ajmer,S22,Rajasthan,,,,,
C427,Alwar,S22,Rajasthan,,,,,
C428,Banswara1,S22,Rajasthan,,,,,
C429,Baran,S22,Rajasthan,,,,,
C430,Barmer,S22,Rajasthan,,,,,
C431,Bharatpur,S22,Rajasthan,,,,,
C432,Bhilwara,S22,Rajasthan,,,,,
C433,Bikaner,S22,Rajasthan,,,,,
C434,Bundi,S22,Rajasthan,,,,,
C435,Chittorgarh1,S22,Rajasthan,,,,,
C436,Churu,S22,Rajasthan,,,,,
C437,Dhaulpur,S22,Rajasthan,,,,,
C438,Dungarpur1,S22,Rajasthan,,,,,
C439,Ganganagar,S22,Rajasthan,,,,,
C440,Jaipur,S22,Rajasthan,,,,,
C441,Jaisalmer,S22,Rajasthan,,,,,
C442,Jalore,S22,Rajasthan,,,,,
C443,Jhalawar,S22,Rajasthan,,,,,
C444,Jhunjhunun,S22,Rajasthan,,,,,
C445,Jodhpur,S22,Rajasthan,,,,,
C446,Kota,S22,Rajasthan,,,,,
C447,Nagaur,S22,Rajasthan,,,,,
C448,Pali,S22,Rajasthan,,,,,
C449,Rajsamand,S22,Rajasthan,,,,,
C450,Sawai Madhopur,S22,Rajasthan,,,,,
C451,Sikar,S22,Rajasthan,,,,,
C452,Sirohf,S22,Rajasthan,,,,,
C453,Tonk,S22,Rajasthan,,,,,
C454,Udaipur1,S22,Rajasthan,,,,,
C455,East,S23,Sikkim,,,,,
C456,North,S23,Sikkim,,,,,
C457,South,S23,Sikkim,,,,,
C458,West,S23,Sikkim,,,,,
C459,Ariyalur,S24,Tamil Nadu,,,,,
C460,Chennai,S24,Tamil Nadu,,,,,
C461,"Coimbatore""",S24,Tamil Nadu,,,,,
C462,Cuddalore,S24,Tamil Nadu,,,,,
C463,Dharampurf,S24,Tamil Nadu,,,,,
C464,Dindigul (Anna),S24,Tamil Nadu,,,,,
C465,Erode (Periyar),S24,Tamil Nadu,,,,,
C466,Kancheepuram,S24,Tamil Nadu,,,,,
C467,"Kanniyakumari""",S24,Tamil Nadu,,,,,
C468,Karur,S24,Tamil Nadu,,,,,
C469,"Madurai""",S24,Tamil Nadu,,,,,
C470,Nagapattinam,S24,Tamil Nadu,,,,,
C471,Namakkal1,S24,Tamil Nadu,,,,,
C472,Perambalur1,S24,Tamil Nadu,,,,,
C473,Pudukkottai,S24,Tamil Nadu,,,,,
C474,Ramanathapuram,S24,Tamil Nadu,,,,,
C475,Salem1,S24,Tamil Nadu,,,,,
C476,Sivaganga,S24,Tamil Nadu,,,,,
C477,Thanjavur,S24,Tamil Nadu,,,,,
C478,The NiligirisH,S24,Tamil Nadu,,,,,
C479,Theni,S24,Tamil Nadu,,,,,
C480,Thiruvallur,S24,Tamil Nadu,,,,,
C481,Thiruvarur,S24,Tamil Nadu,,,,,
C482,Tiruchchirapallf,S24,Tamil Nadu,,,,,
C483,"Tirunelveli""",S24,Tamil Nadu,,,,,
C484,Tiruvannamalaf,S24,Tamil Nadu,,,,,
C485,Toothukudi,S24,Tamil Nadu,,,,,
C486,Vellore,S24,Tamil Nadu,,,,,
C487,Villupuram,S24,Tamil Nadu,,,,,
C488,Virudhnagar,S24,Tamil Nadu,,,,,
C489,Dhalai,S25,Tripura,,,,,
C490,North Tripura,S25,Tripura,,,,,
C491,South Tripura,S25,Tripura,,,,,
C492,West Tripura,S25,Tripura,,,,,
C493,Agra,S26,Uttar Pradesh,,,,,
C494,Aligarh,S26,Uttar Pradesh,,,,,
C495,Allahabad,S26,Uttar Pradesh,,,,,
C496,AmbedkarNagar,S26,Uttar Pradesh,,,,,
C497,Azamgarh,S26,Uttar Pradesh,,,,,
C498,Bagpat,S26,Uttar Pradesh,,,,,
C499,Bahraich&Shravasti,S26,Uttar Pradesh,,,,,
C500,Balia,S26,Uttar Pradesh,,,,,
C501,Balrampur,S26,Uttar Pradesh,,,,,
C502,Banda,S26,Uttar Pradesh,,,,,
C503,Barabanki,S26,Uttar Pradesh,,,,,
C504,Bareilly,S26,Uttar Pradesh,,,,,
C505,Basti,S26,Uttar Pradesh,,,,,
C506,Bijnore,S26,Uttar Pradesh,,,,,
C507,Badaun,S26,Uttar Pradesh,,,,,
C508,Bulandshahar,S26,Uttar Pradesh,,,,,
C509,Chandauli,S26,Uttar Pradesh,,,,,
C510,Chitrakoot,S26,Uttar Pradesh,,,,,
C511,Deoria,S26,Uttar Pradesh,,,,,
C512,Etah,S26,Uttar Pradesh,,,,,
C513,Etawa,S26,Uttar Pradesh,,,,,
C514,Faizabad,S26,Uttar Pradesh,,,,,
C515,Farrukhabad,S26,Uttar Pradesh,,,,,
C516,Fatehpur,S26,Uttar Pradesh,,,,,
C517,Firozabad,S26,Uttar Pradesh,,,,,
C518,Gautam Budh Nagar,S26,Uttar Pradesh,,,,,
C519,Ghaziabad,S26,Uttar Pradesh,,,,,
C520,Ghazipur,S26,Uttar Pradesh,,,,,
C521,Gonda,S26,Uttar Pradesh,,,,,
C522,Gorakhpur,S26,Uttar Pradesh,,,,,
C523,Hamirpur,S26,Uttar Pradesh,,,,,
C524,Hardoi,S26,Uttar Pradesh,,,,,
C525,Hathras,S26,Uttar Pradesh,,,,,
C526,Jyotiba Phule Nagar,S26,Uttar Pradesh,,,,,
C527,Jalaun,S26,Uttar Pradesh,,,,,
C528,Jaunpur,S26,Uttar Pradesh,,,,,
C529,Jhansi,S26,Uttar Pradesh,,,,,
C530,Kannauj,S26,Uttar Pradesh,,,,,
C531,Kanpur Nagar&Dehat,S26,Uttar Pradesh,,,,,
C532,Kaushambi,S26,Uttar Pradesh,,,,,
C533,Kheri,S26,Uttar Pradesh,,,,,
C534,Kushinagar,S26,Uttar Pradesh,,,,,
C535,Lalitpur,S26,Uttar Pradesh,,,,,
C536,Lucknow,S26,Uttar Pradesh,,,,,
C537,Maharajganj,S26,Uttar Pradesh,,,,,
C538,Mahoba,S26,Uttar Pradesh,,,,,
C539,Mainpuri,S26,Uttar Pradesh,,,,,
C540,Mathura,S26,Uttar Pradesh,,,,,
C541,Mau,S26,Uttar Pradesh,,,,,
C542,Meerut,S26,Uttar Pradesh,,,,,
C543,Mirzapur,S26,Uttar Pradesh,,,,,
C544,Moradabad,S26,Uttar Pradesh,,,,,
C545,Muzaffarnagar,S26,Uttar Pradesh,,,,,
C546,Oraiya,S26,Uttar Pradesh,,,,,
C547,Pilibhit,S26,Uttar Pradesh,,,,,
C548,Pratapgarh,S26,Uttar Pradesh,,,,,
C549,Rai Bareli,S26,Uttar Pradesh,,,,,
C550,Rampur,S26,Uttar Pradesh,,,,,
C551,Saharanpur,S26,Uttar Pradesh,,,,,
C552,Sant Kabir Nagar,S26,Uttar Pradesh,,,,,
C553,Sant Ravidas Nagar,S26,Uttar Pradesh,,,,,
C554,Shahjahanpur,S26,Uttar Pradesh,,,,,
C555,Siddharth Nagar,S26,Uttar Pradesh,,,,,
C556,Sitapur,S26,Uttar Pradesh,,,,,
C557,Sonbhadra,S26,Uttar Pradesh,,,,,
C558,Sultanpur,S26,Uttar Pradesh,,,,,
C559,Unnao,S26,Uttar Pradesh,,,,,
C560,Varanasi,S26,Uttar Pradesh,,,,,
C561,AlmoraH,S27,Uttarakhand,,,,,
C562,"Bageshwar""",S27,Uttarakhand,,,,,
C563,"Chamoli""",S27,Uttarakhand,,,,,
C564,"Champawat""",S27,Uttarakhand,,,,,
C565,"Dehradun""",S27,Uttarakhand,,,,,
C566,"Pauri Garhwal""",S27,Uttarakhand,,,,,
C567,"Haridwar""",S27,Uttarakhand,,,,,
C568,"Nainital""",S27,Uttarakhand,,,,,
C569,"Pithoragarh""",S27,Uttarakhand,,,,,
C570,"Rudraprayag""",S27,Uttarakhand,,,,,
C571,"Tehri Garhwal""",S27,Uttarakhand,,,,,
C572,"UdhamSinghNagar""",S27,Uttarakhand,,,,,
C573,"Uttarkashi""",S27,Uttarakhand,,,,,
C574,Bankura1,S28,West Bengal,,,,,
C575,Bardhman1,S28,West Bengal,,,,,
C576,Birbhum1,S28,West Bengal,,,,,
C577,Kolkata,S28,West Bengal,,,,,
C578,Coochbehar,S28,West Bengal,,,,,
C579,Dakshin Dinajpur1,S28,West Bengal,,,,,
C580,Darjeeling™,S28,West Bengal,,,,,
C581,Howrah,S28,West Bengal,,,,,
C582,Hoogli,S28,West Bengal,,,,,
C583,Jalpaigurf,S28,West Bengal,,,,,
C584,MaldaT,S28,West Bengal,,,,,
C585,Medinipur1,S28,West Bengal,,,,,
C586,Murshidabad1,S28,West Bengal,,,,,
C587,Nadia,S28,West Bengal,,,,,
C588,North 24 Pargana,S28,West Bengal,,,,,
C589,Purulia1,S28,West Bengal,,,,,
C590,South 24 Pargana1,S28,West Bengal,,,,,
C591,Uttar Dinajpur,S28,West Bengal,,,,,
C592,North Goa,S29,Goa,,,,,
C593,South Goa,S29,Goa,,,,,