STATE_ID,STATE NAME
S01,Andhra Pradesh
S02,Arunachal Pradesh
S03,Assam
S04,Bihar
S05,Chhattisgarh
S06,Telangana
S07,Gujarat
S08,Haryana
S09,Himachal Pradesh
S10,J&K
S11,Jharkhand
S12,Karnataka
S13,Kerela
S14,Madhya Pradesh
S15,Maharashtra
S16,Manipur
S17,Meghalaya
S18,Mizoram
S19,Nagaland
S20,Orissa
S21,Punjab
S22,Rajasthan
S23,Sikkim
S24,Tamil Nadu
S25,Tripura
S26,Uttar Pradesh
S27,Uttarakhand
S28,West Bengal
S29,Goa
S30,Andaman & Nicobar
S31,Chandigarh
S32,Dadra&NagarHavei
S33,Daman & Diu
S34,Lakshwadeep
S35,Pondicherry
S36,Delhi
